collaboration_id,creator_id,campaign_id,brand_id,company_id,creator_name,niche,follower_count,platform_name,brand_name,industry,company_name,campaign_name,campaign_type,campaign_goal,start_date,end_date,budget,campaign_duration_days,content_type,payment_amount,metric_date,impressions,unique_reach,clicks,likes,shares,comments,leads,conversions,revenue_generated,is_verified,lead_quality_score,engagement_rate,ctr,unique_reach_rate,cpm,cpl,cpa,roas,conversion_rate,lead_conversion_rate,impressions_per_day,budget_utilisation_pct
9,32,3,2,1,Kimberly Sharp,Food,1656244,Youtube,Stein-Silva,Beauty,"Ross, Robinson and Bright",Stein-Silva Organized discrete installation Lead Generation Drive,Sign-Up Drive,Lead Generation,2024-09-21,2024-10-09,31401.85,18,Post,4553.86,2024-09-24,349870,243033,19912,43951,10379,4229,4184,,,True,40,16.74,5.69,,,1.09,,,,21.01,19437.22,14.50
9,32,3,2,1,Kimberly Sharp,Food,1656244,Youtube,Stein-Silva,Beauty,"Ross, Robinson and Bright",Stein-Silva Organized discrete installation Lead Generation Drive,Sign-Up Drive,Lead Generation,2024-09-21,2024-10-09,31401.85,18,Post,4553.86,2024-09-26,369928,313149,15745,47020,16625,3683,3691,,,True,43,18.20,4.26,,,1.23,,,,23.44,20551.56,14.50
9,32,3,2,1,Kimberly Sharp,Food,1656244,Youtube,Stein-Silva,Beauty,"Ross, Robinson and Bright",Stein-Silva Organized discrete installation Lead Generation Drive,Sign-Up Drive,Lead Generation,2024-09-21,2024-10-09,31401.85,18,Post,4553.86,2024-09-29,31916,18870,2547,1544,619,626,278,,,True,36,8.74,7.98,,,16.38,,,,10.91,1773.11,14.50
9,32,3,2,1,Kimberly Sharp,Food,1656244,Youtube,Stein-Silva,Beauty,"Ross, Robinson and Bright",Stein-Silva Organized discrete installation Lead Generation Drive,Sign-Up Drive,Lead Generation,2024-09-21,2024-10-09,31401.85,18,Post,4553.86,2024-09-22,233140,179932,13059,14651,7585,5374,2353,,,True,36,11.84,5.60,,,1.94,,,,18.02,12952.22,14.50
9,32,3,2,1,Kimberly Sharp,Food,1656244,Youtube,Stein-Silva,Beauty,"Ross, Robinson and Bright",Stein-Silva Organized discrete installation Lead Generation Drive,Sign-Up Drive,Lead Generation,2024-09-21,2024-10-09,31401.85,18,Post,4553.86,2024-09-30,151733,117618,6382,22645,2699,1057,405,,,True,41,17.40,4.21,,,11.24,,,,6.35,8429.61,14.50
9,32,3,2,1,Kimberly Sharp,Food,1656244,Youtube,Stein-Silva,Beauty,"Ross, Robinson and Bright",Stein-Silva Organized discrete installation Lead Generation Drive,Sign-Up Drive,Lead Generation,2024-09-21,2024-10-09,31401.85,18,Post,4553.86,2024-10-07,365550,279956,34774,30151,6126,5054,1791,,,True,37,11.31,9.51,,,2.54,,,,5.15,20308.33,14.50
10,185,3,2,1,Jerry Peters,Beauty,996903,Youtube,Stein-Silva,Beauty,"Ross, Robinson and Bright",Stein-Silva Organized discrete installation Lead Generation Drive,Sign-Up Drive,Lead Generation,2024-09-21,2024-10-09,31401.85,18,Post,6332.12,2024-09-22,48608,29267,4221,7830,535,763,660,,,True,81,18.78,8.68,,,9.59,,,,15.64,2700.44,20.16
10,185,3,2,1,Jerry Peters,Beauty,996903,Youtube,Stein-Silva,Beauty,"Ross, Robinson and Bright",Stein-Silva Organized discrete installation Lead Generation Drive,Sign-Up Drive,Lead Generation,2024-09-21,2024-10-09,31401.85,18,Post,6332.12,2024-09-25,378864,230827,26278,47400,6005,6712,7671,,,True,67,15.87,6.94,,,0.83,,,,29.19,21048.00,20.16
10,185,3,2,1,Jerry Peters,Beauty,996903,Youtube,Stein-Silva,Beauty,"Ross, Robinson and Bright",Stein-Silva Organized discrete installation Lead Generation Drive,Sign-Up Drive,Lead Generation,2024-09-21,2024-10-09,31401.85,18,Post,6332.12,2024-09-27,410120,284767,58705,32120,8000,6008,9138,,,True,71,11.25,14.31,,,0.69,,,,15.57,22784.44,20.16
10,185,3,2,1,Jerry Peters,Beauty,996903,Youtube,Stein-Silva,Beauty,"Ross, Robinson and Bright",Stein-Silva Organized discrete installation Lead Generation Drive,Sign-Up Drive,Lead Generation,2024-09-21,2024-10-09,31401.85,18,Post,6332.12,2024-10-08,399128,238185,57285,40543,15300,5346,4056,,,True,69,15.33,14.35,,,1.56,,,,7.08,22173.78,20.16
10,185,3,2,1,Jerry Peters,Beauty,996903,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Stein-Silva Organized discrete installation Lead Generation Drive,Sign-Up Drive,Lead Generation,2024-09-21,2024-10-09,31401.85,18,Post,6332.12,2024-10-08,243586,156322,12094,28452,5982,2597,2766,,,True,66,15.20,4.96,,,2.29,,,,22.87,13532.56,20.16
10,185,3,2,1,Jerry Peters,Beauty,996903,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Stein-Silva Organized discrete installation Lead Generation Drive,Sign-Up Drive,Lead Generation,2024-09-21,2024-10-09,31401.85,18,Post,6332.12,2024-09-26,99918,55080,13052,14864,1932,1272,2009,,,True,78,18.08,13.06,,,3.15,,,,15.39,5551.00,20.16
10,185,3,2,1,Jerry Peters,Beauty,996903,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Stein-Silva Organized discrete installation Lead Generation Drive,Sign-Up Drive,Lead Generation,2024-09-21,2024-10-09,31401.85,18,Post,6332.12,2024-09-29,196135,130471,10413,38762,880,5229,3104,,,True,78,22.88,5.31,,,2.04,,,,29.81,10896.39,20.16
10,185,3,2,1,Jerry Peters,Beauty,996903,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Stein-Silva Organized discrete installation Lead Generation Drive,Sign-Up Drive,Lead Generation,2024-09-21,2024-10-09,31401.85,18,Post,6332.12,2024-10-03,297041,177841,34698,56986,11522,6771,4758,,,True,95,25.34,11.68,,,1.33,,,,13.71,16502.28,20.16
12,376,4,2,1,David Carter,Fashion,728103,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,6312.32,2023-02-05,393671,238099,45777,23335,17798,5060,,,,True,,11.73,11.63,60.48,16.03,,,,,,17116.13,15.98
12,376,4,2,1,David Carter,Fashion,728103,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,6312.32,2023-02-16,327876,191072,32492,8250,1704,1513,,,,True,,3.50,9.91,58.28,19.25,,,,,,14255.48,15.98
12,376,4,2,1,David Carter,Fashion,728103,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,6312.32,2023-02-20,16053,11649,1234,2212,95,44,,,,True,,14.65,7.69,72.57,393.22,,,,,,697.96,15.98
12,376,4,2,1,David Carter,Fashion,728103,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,6312.32,2023-02-08,4288,3214,516,76,48,102,,,,True,,5.27,12.03,74.95,1472.09,,,,,,186.43,15.98
12,376,4,2,1,David Carter,Fashion,728103,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,6312.32,2023-02-07,273168,231118,31848,51110,6607,2943,,,,True,,22.21,11.66,84.61,23.11,,,,,,11876.87,15.98
12,376,4,2,1,David Carter,Fashion,728103,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,6312.32,2023-02-22,194898,147061,11310,13621,2483,2236,,,,True,,9.41,5.80,75.46,32.39,,,,,,8473.83,15.98
12,376,4,2,1,David Carter,Fashion,728103,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,6312.32,2023-02-03,320739,181914,19194,23333,1895,4570,,,,True,,9.29,5.98,56.72,19.68,,,,,,13945.17,15.98
13,37,4,2,1,Deborah Campbell,Fashion,150585,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,3722.59,2023-02-02,147021,122809,16937,8412,3402,3072,,,,True,,10.13,11.52,83.53,25.32,,,,,,6392.22,9.42
13,37,4,2,1,Deborah Campbell,Fashion,150585,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,3722.59,2023-02-05,189351,153758,27596,28365,6479,1471,,,,True,,19.18,14.57,81.20,19.66,,,,,,8232.65,9.42
13,37,4,2,1,Deborah Campbell,Fashion,150585,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,3722.59,2023-02-18,388056,284746,8301,35431,18099,10863,,,,True,,16.59,2.14,73.38,9.59,,,,,,16872.00,9.42
13,37,4,2,1,Deborah Campbell,Fashion,150585,Facebook,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,3722.59,2023-02-25,318833,194017,9578,34692,9253,8240,,,,True,,16.37,3.00,60.85,11.68,,,,,,13862.30,9.42
13,37,4,2,1,Deborah Campbell,Fashion,150585,Facebook,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,3722.59,2023-02-14,67536,47233,1498,11355,3364,2001,,,,True,,24.76,2.22,69.94,55.12,,,,,,2936.35,9.42
13,37,4,2,1,Deborah Campbell,Fashion,150585,Facebook,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,3722.59,2023-02-11,470476,321751,12324,63938,6024,3358,,,,True,,15.58,2.62,68.39,7.91,,,,,,20455.48,9.42
14,428,4,2,1,Kelly Edwards,Travel,640069,Youtube,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,4526.23,2023-02-05,15820,9461,2215,2871,609,116,,,,True,,22.73,14.00,59.80,286.11,,,,,,687.83,11.46
14,428,4,2,1,Kelly Edwards,Travel,640069,Youtube,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,4526.23,2023-02-15,250219,209045,25993,34140,11563,4847,,,,True,,20.20,10.39,83.54,18.09,,,,,,10879.09,11.46
14,428,4,2,1,Kelly Edwards,Travel,640069,Youtube,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,4526.23,2023-02-24,417592,316340,55152,78105,16098,7691,,,,True,,24.40,13.21,75.75,10.84,,,,,,18156.17,11.46
14,428,4,2,1,Kelly Edwards,Travel,640069,Tiktok,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,4526.23,2023-02-24,424359,263106,19636,27704,2740,4611,,,,True,,8.26,4.63,62.00,10.67,,,,,,18450.39,11.46
14,428,4,2,1,Kelly Edwards,Travel,640069,Tiktok,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,4526.23,2023-02-14,99148,76679,2603,7918,4244,2842,,,,True,,15.13,2.63,77.34,45.65,,,,,,4310.78,11.46
14,428,4,2,1,Kelly Edwards,Travel,640069,Tiktok,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,4526.23,2023-02-22,1380,887,127,63,27,18,,,,True,,7.83,9.20,64.28,3279.88,,,,,,60.00,11.46
14,428,4,2,1,Kelly Edwards,Travel,640069,Tiktok,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,4526.23,2023-02-23,418629,315558,50871,45527,12759,3115,,,,True,,14.67,12.15,75.38,10.81,,,,,,18201.26,11.46
14,428,4,2,1,Kelly Edwards,Travel,640069,Tiktok,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,4526.23,2023-02-19,282720,227789,15331,46668,4394,2077,,,,True,,18.80,5.42,80.57,16.01,,,,,,12292.17,11.46
14,428,4,2,1,Kelly Edwards,Travel,640069,Tiktok,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,4526.23,2023-02-15,77793,56823,2366,10612,3132,1663,,,,True,,19.81,3.04,73.04,58.18,,,,,,3382.30,11.46
15,156,4,2,1,Marilyn Wang,Beauty,1414876,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,5481.68,2023-02-18,251257,185760,10100,16428,12150,679,,,,True,,11.64,4.02,73.93,21.82,,,,,,10924.22,13.87
15,156,4,2,1,Marilyn Wang,Beauty,1414876,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,5481.68,2023-02-24,80559,64315,3180,12019,3279,1716,,,,True,,21.12,3.95,79.84,68.05,,,,,,3502.57,13.87
15,156,4,2,1,Marilyn Wang,Beauty,1414876,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,5481.68,2023-02-05,454235,355580,59027,67319,7111,11190,,,,True,,18.85,12.99,78.28,12.07,,,,,,19749.35,13.87
15,156,4,2,1,Marilyn Wang,Beauty,1414876,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,5481.68,2023-02-10,83963,71143,7280,6222,2872,2495,,,,True,,13.80,8.67,84.73,65.29,,,,,,3650.57,13.87
15,156,4,2,1,Marilyn Wang,Beauty,1414876,Pinterest,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,5481.68,2023-02-20,205529,117469,22966,13081,9501,4384,,,,True,,13.12,11.17,57.15,26.67,,,,,,8936.04,13.87
15,156,4,2,1,Marilyn Wang,Beauty,1414876,Facebook,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,5481.68,2023-02-06,454457,359712,58612,65815,10642,2611,,,,True,,17.40,12.90,79.15,12.06,,,,,,19759.00,13.87
15,156,4,2,1,Marilyn Wang,Beauty,1414876,Facebook,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,5481.68,2023-02-12,365381,253842,49549,18216,14766,2438,,,,True,,9.69,13.56,69.47,15.00,,,,,,15886.13,13.87
15,156,4,2,1,Marilyn Wang,Beauty,1414876,Facebook,Stein-Silva,Beauty,"Ross, Robinson and Bright",Organized discrete installation x Millennials 2023,Paid Partnership,Reach,2023-02-02,2023-02-25,39509.41,23,Post,5481.68,2023-02-20,190410,146194,17250,26444,9413,1005,,,,True,,19.36,9.06,76.78,28.79,,,,,,8278.70,13.87
16,337,5,3,1,Ralph Yoder,Gaming,1743452,X (Twitter),Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,6958.71,2023-01-21,495985,280599,73028,66223,14917,14444,,,,True,,19.27,14.72,56.57,14.03,,,,,,1631.53,16.90
16,337,5,3,1,Ralph Yoder,Gaming,1743452,X (Twitter),Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,6958.71,2022-11-24,212309,132374,5654,18123,3361,3882,,,,True,,11.95,2.66,62.35,32.78,,,,,,698.38,16.90
16,337,5,3,1,Ralph Yoder,Gaming,1743452,X (Twitter),Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,6958.71,2022-12-15,391199,259212,41800,63026,13014,9214,,,,True,,21.79,10.69,66.26,17.79,,,,,,1286.84,16.90
16,337,5,3,1,Ralph Yoder,Gaming,1743452,X (Twitter),Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,6958.71,2023-04-27,341450,226938,33641,32291,535,1496,,,,True,,10.05,9.85,66.46,20.38,,,,,,1123.19,16.90
16,337,5,3,1,Ralph Yoder,Gaming,1743452,X (Twitter),Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,6958.71,2023-06-26,336783,252802,27402,4841,9792,5929,,,,True,,6.11,8.14,75.06,20.66,,,,,,1107.84,16.90
16,337,5,3,1,Ralph Yoder,Gaming,1743452,X (Twitter),Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,6958.71,2023-01-26,391282,226304,36390,32457,19563,8365,,,,True,,15.43,9.30,57.84,17.78,,,,,,1287.11,16.90
17,128,5,3,1,Joshua Arellano,Beauty,1165477,Tiktok,Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,5098.09,2022-12-16,97435,65437,10533,8264,4000,2311,,,,True,,14.96,10.81,67.16,52.32,,,,,,320.51,12.38
17,128,5,3,1,Joshua Arellano,Beauty,1165477,Tiktok,Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,5098.09,2023-04-11,34018,24005,3124,4953,1350,156,,,,True,,18.99,9.18,70.57,149.86,,,,,,111.90,12.38
17,128,5,3,1,Joshua Arellano,Beauty,1165477,Tiktok,Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,5098.09,2022-11-28,345786,283295,12203,42818,3394,5908,,,,True,,15.07,3.53,81.93,14.74,,,,,,1137.45,12.38
17,128,5,3,1,Joshua Arellano,Beauty,1165477,Tiktok,Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,5098.09,2023-07-29,65011,36519,5884,8711,344,549,,,,True,,14.77,9.05,56.17,78.42,,,,,,213.85,12.38
18,292,5,3,1,Lori Flowers MD,Food,1261875,Youtube,Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,3373.05,2023-07-13,496368,350352,59361,67128,11317,8803,,,,True,,17.58,11.96,70.58,6.80,,,,,,1632.79,8.19
18,292,5,3,1,Lori Flowers MD,Food,1261875,Youtube,Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,3373.05,2023-03-28,274527,226000,41055,34363,7142,5751,,,,True,,17.21,14.95,82.32,12.29,,,,,,903.05,8.19
19,321,5,3,1,Matthew Davis MD,Tech,1167485,X (Twitter),Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,6342.77,2023-02-25,74774,47848,9463,14349,2280,543,,,,True,,22.97,12.66,63.99,84.83,,,,,,245.97,15.40
19,321,5,3,1,Matthew Davis MD,Tech,1167485,X (Twitter),Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,6342.77,2022-11-14,67866,52170,4688,7768,934,1346,,,,True,,14.81,6.91,76.87,93.46,,,,,,223.24,15.40
19,321,5,3,1,Matthew Davis MD,Tech,1167485,X (Twitter),Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,6342.77,2023-01-31,239610,137770,10922,21760,8393,3963,,,,True,,14.24,4.56,57.50,26.47,,,,,,788.19,15.40
19,321,5,3,1,Matthew Davis MD,Tech,1167485,Youtube,Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,6342.77,2023-02-02,220536,175650,11972,35214,4315,6385,,,,True,,20.82,5.43,79.65,28.76,,,,,,725.45,15.40
19,321,5,3,1,Matthew Davis MD,Tech,1167485,Youtube,Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,6342.77,2023-05-05,142123,83481,3609,16229,601,2780,,,,True,,13.80,2.54,58.74,44.63,,,,,,467.51,15.40
19,321,5,3,1,Matthew Davis MD,Tech,1167485,Youtube,Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,6342.77,2023-08-11,175359,137379,5346,28344,2526,673,,,,True,,17.99,3.05,78.34,36.17,,,,,,576.84,15.40
19,321,5,3,1,Matthew Davis MD,Tech,1167485,Youtube,Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,6342.77,2023-07-15,117010,77646,2890,21748,1124,2588,,,,True,,21.76,2.47,66.36,54.21,,,,,,384.90,15.40
19,321,5,3,1,Matthew Davis MD,Tech,1167485,Youtube,Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,6342.77,2023-01-18,431120,341464,10077,32890,12517,3956,,,,True,,11.45,2.34,79.20,14.71,,,,,,1418.16,15.40
20,486,5,3,1,Carmen Preston,Travel,1207668,X (Twitter),Davis Ltd,Fashion,"Ross, Robinson and Bright",Operative upward-trending attitude Launch Campaign 2024,Brand Ambassador,Awareness,2022-10-27,2023-08-27,41183.43,304,Story,4779.34,2022-11-20,496743,385254,17532,81046,16994,11859,,,,True,,22.12,3.53,77.56,9.62,,,,,,1634.02,11.61
